-0.103293910985072,-0.301551411705437,-0.312350959976333,-0.201700985332491,-0.193729042185335,-0.27249667197386,-0.197289970677395,-0.404152589260882,-0.272561861133069,-0.33126151757532
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7.93494165715015e-07,-3.20073471550851e-07,-2.551357524534e-07,-1.69887117788833e-07,-1.68647118648958e-07,-1.44133656100205e-07,-2.22420102644704e-07,-3.10887717697036e-07,-2.06356972638735e-07,-1.08019428421622e-07
-7.07913928200615e-06,3.8340392290417e-06,9.03943217081667e-07,2.13353489404168e-06,1.95009818703975e-06,2.25813305086482e-06,2.2153135665791e-07,3.22190327436783e-06,2.97918308480639e-06,1.10713836553395e-06
-7.81436299070707e-06,-1.01718403316042e-06,2.81975883536927e-05,5.92670865666217e-06,2.98095668316644e-06,-9.87481397229456e-06,-6.17157710735803e-06,5.39471883802263e-06,7.12523672168529e-06,3.66975546724528e-06
-6.29123795508729e-05,-0.000147436107604071,9.85656214712886e-05,-0.000154844886303256,-9.33035952255847e-05,-6.00445529520076e-05,0.000445601071492502,-9.18889595052746e-05,-0.000270285605314615,-4.61491587804051e-05
-9.66833934592177e-06,-0.000165919486817991,-0.000225128992907571,-0.000249724178061384,-0.000149166963862453,-0.000117874789917958,0.00066102182199204,-0.000176216869933132,-0.000361154499642867,-9.94902324970413e-05
9.6666134231809e-05,-0.000168883271047323,-0.000240954494651838,-0.00021766940637193,-0.000180737661102034,-0.000183699407345222,0.000295059512006719,-0.000187556795784228,-0.000195275388135717,-0.000168477082947372
-5.42103166793294e-05,-7.75309086202699e-05,-8.86642192195383e-05,-3.95050115321044e-05,-8.48044130164192e-05,-9.41551261315316e-05,2.75050187115632e-05,-6.28965451863272e-05,-0.000125859419178225,-9.94848006306273e-05
-3.12751557690747e-05,-9.80172536035508e-05,-9.3986924038989e-05,0.000276569749139461,-5.98116725795533e-05,-6.54332724135708e-05,-8.77183877819174e-05,-5.52161664729543e-05,-0.000134524847095394,-7.80602498703458e-05
-6.34670518578827e-06,-2.67882444021546e-05,-2.00572928579565e-05,9.89839612576746e-05,-1.37515358128293e-05,-1.40842726253233e-05,-3.12424922398129e-05,-1.37209565469259e-05,-3.24532302546552e-05,-1.32709627166029e-05
7.38352799165791e-06,2.0271785156071e-05,-4.52707496728527e-05,-1.88792125050966e-05,1.54211403889061e-05,1.14856416640219e-05,9.23257960359589e-06,1.15318794210609e-05,1.80177742679947e-05,1.58112028095431e-05
1.49911871832923e-05,3.46708615335169e-05,-0.000161686004001671,2.23321736274926e-05,4.13243584913365e-05,2.09402246559291e-05,1.47907276380784e-05,2.45983702984162e-05,2.13117505264223e-06,3.13298857357316e-05
2.73648220727127e-05,4.46827591925728e-05,-0.000106100475176114,3.76068705275352e-05,-4.5417833422545e-05,4.34281772770067e-05,-1.82577343277582e-05,4.59694225891678e-05,1.3152539312185e-05,5.98504637349796e-05
4.31005124468033e-05,2.73897167892574e-05,-0.000202393012429878,4.63531210399758e-05,-6.54326664928123e-05,6.05405937445701e-05,2.18570141466196e-05,7.30924305283959e-05,4.69041638443414e-05,8.13082968925803e-05
2.61047011990991e-05,1.85175564114425e-05,-0.000236873352499206,2.78475478514089e-05,3.74769801001393e-05,2.52812154155592e-05,2.42907441744013e-05,5.31960299576261e-05,2.69534357810656e-05,3.19285934361947e-05
5.38679859672861e-06,1.8717150583797e-05,-8.47337645421805e-05,8.60482738881656e-06,1.34691776806227e-05,5.67866078643784e-06,7.80365501718384e-06,1.69997084504642e-05,1.19290210378101e-05,9.19455006886345e-06
-4.54587236690607e-08,1.02486983149618e-08,-1.6085529642803e-06,4.76555842562417e-07,1.64128647893741e-07,7.90668546375404e-08,3.30398283004636e-07,3.32862057308102e-07,7.73940144576185e-07,5.36919707520154e-08
-5.48463591070638e-08,-1.67438182856515e-07,9.57149173093043e-07,-1.25650328136025e-07,-1.40853463222675e-07,-6.77968849901479e-08,-1.04055681791491e-07,-1.96674891770583e-07,-1.7750297700645e-07,-9.90340873751224e-08
0,0,0,0,0,0,0,0,0,0
-1.52014031379958e-08,-5.02370087057905e-08,-1.63401846898225e-08,-2.57823239626449e-08,-3.01995047141487e-08,2.33114204553427e-07,-1.46276052215259e-08,-2.2633826291259e-08,-2.25333172379658e-08,-4.11576261288026e-08
1.75351307739322e-07,4.04614262223978e-07,8.58975467191201e-07,4.28495694492058e-07,1.89482627781828e-07,-2.75116222204952e-06,6.80649009294932e-08,1.12141936257752e-07,1.51940861520734e-07,2.39849314038796e-07
-1.00168007470175e-05,5.72735059869053e-06,4.74138694797296e-06,1.98623864117427e-06,1.37523084464354e-06,2.91312494615294e-08,2.34070966519991e-06,3.10388564244505e-06,1.92656408762533e-06,1.80697335986583e-06
9.27309195474338e-05,-3.27079692780051e-05,-0.000107424714261245,-2.77445299650528e-05,4.95938299062992e-06,-9.32013931185955e-06,-1.18018113043172e-05,-1.15940118437206e-05,-4.02910989194487e-06,1.19295343771035e-05
0.00011754590680771,-2.11273739419655e-05,-0.000283597865264745,-7.29172292201639e-05,4.79306961137118e-05,0.000169079828425865,-6.55864356019282e-05,1.36721566538118e-05,2.78744958032069e-05,2.42412084094382e-05
-9.07657260601624e-05,0.0002414485060889,-0.000539396098303927,-0.000425110875106695,-0.000166212248962864,-8.22639802509891e-05,0.000725145228004309,-0.000160094875915968,-0.00045647235211943,-0.000303116652197262
-0.000293489133084407,-0.000732991306705553,-0.0011059258645446,-0.00142233972242273,-0.000810920472994014,-0.00067147014319917,0.00337360045924221,-0.000778900833534237,-0.00151645501580771,-0.000778238175602631
-0.000505875654282068,-0.00130078492126923,-0.00132660528962984,-0.00201298678182831,-0.00146962092468135,-0.00134383210328703,0.00503559201535136,-0.00137029243790707,-0.0021273550215486,-0.0014435730512516
-0.000656209186084767,-0.00095173090582304,-0.00118651225171795,-0.000805677257908871,-0.00115132349630601,-0.000980517746393531,0.00373603985401609,-0.00103922357753529,-0.00198816289463608,-0.00125747444950076
-0.000403485670346232,-0.000567184461723487,-0.000659553283459102,0.000486730007040505,-0.000559159010008228,-0.000472812881222218,0.000993860418962605,-0.00052868756157475,-0.00124519940362494,-0.000320351713392708
-1.52312189171104e-05,-9.97605950259837e-05,-0.000166043412407615,0.000614200049717604,2.06482558156612e-05,6.30584534936927e-05,-0.00019379887786937,2.83076915311758e-05,-0.000401653735131816,-8.66283468165221e-05
6.71015460742465e-05,-0.000205290108105395,0.000683651739878119,-1.18830098180754e-06,1.61038905581674e-05,0.00020896029868931,-6.52326771726519e-05,0.000153393329286315,-4.58129638469004e-05,-0.000294507252438158
4.46309040020614e-05,-0.000903199259100067,0.0015665088912731,-3.54085327188418e-05,-0.00028104442787266,0.000231657416599234,-1.7987969572985e-05,0.000122645193826361,0.00026526231618203,-0.000622607222892314
1.80248760245128e-05,-0.00158722766173728,0.00013681514849187,5.26727982681902e-05,0.000826469298265877,0.000128114356466734,0.000576730074405046,9.98853391792373e-05,0.000253546166177841,-0.000869766329763173
-0.000128743135681282,-0.00150839491407035,0.000697801640416643,-1.78371256426624e-05,0.00114307121973522,-7.04376235643867e-05,0.000179272970317803,-0.000133099642384205,-0.000112403884685629,-0.00091111182470216
-5.33997389122018e-05,-0.000851437618327039,0.00129695683704807,6.62747747847389e-06,-0.000100582756897409,6.83551895243961e-05,-6.34531021401158e-06,-0.00011230175377535,-2.55042118013876e-05,-0.000304437270661118
4.03736983792536e-05,-0.000357334758142986,0.000243410382545002,2.64312149582475e-05,-2.47452030940642e-05,5.42981122612883e-05,8.45976227044919e-07,4.45606967996107e-05,-1.6083592040053e-06,-4.85303342952835e-05
3.19951177167249e-05,3.64836381133485e-06,-0.000266636315838133,3.61551820890712e-05,2.34573256832483e-05,2.87102858178912e-05,5.22240978794152e-06,8.48989966775923e-05,3.67375166551111e-05,3.61428481699822e-05
8.80928310274808e-06,1.21315472594437e-05,-2.9389091920712e-05,7.92290948360791e-06,9.13436253341974e-06,5.40106726212974e-06,-4.60356713272211e-06,1.35327068155584e-05,-2.15771423555154e-05,5.45621065928714e-06
3.13515439554019e-06,2.48662315787822e-06,5.13292138968373e-06,2.12707901751296e-06,2.35523693002363e-06,2.02099367337984e-06,-4.67568604987587e-07,4.05940454939462e-06,-1.41006141671378e-05,1.46557418663496e-06
1.27021263724241e-07,4.16949250487601e-07,1.3804438315116e-07,1.98534139106652e-07,2.57910046288851e-07,-1.95825792352675e-06,1.23032378745378e-07,1.84793381392147e-07,1.8562841709827e-07,3.52470926374202e-07
-2.36813214416578e-06,6.86371591410685e-07,-8.16920804952691e-06,-3.94855852946244e-06,-2.52441324805811e-06,2.49086917382501e-05,-1.13379278848511e-06,-1.68218591653077e-06,-2.00681464674932e-06,-3.05116522931953e-06
5.57489263509672e-06,-1.42700641895502e-05,-7.38002208908973e-05,1.5032388979144e-05,1.96873570178838e-05,-2.85238989034249e-05,1.30565509583957e-05,1.62649410124939e-05,1.58668153045862e-05,7.35931259401964e-06
0.000108262169959658,-0.000492068596957367,0.00118932002418561,9.41361061406127e-05,-0.000124718328003751,-0.000165939093259216,-0.000127439968013303,-0.000106021745346941,-7.32038220020253e-05,-9.7283787462906e-05
-0.000206278354187173,-0.00108319477097384,0.00462877163192118,0.000672159836675554,-0.00101096267335384,-0.000572445182173365,-0.000599363540451722,-0.000731969405907689,-0.000645047124649919,-0.000626249906874833
-0.00174839061567228,-0.000216907489474317,0.0064131637740056,-0.00100650504539688,-0.00368227634687191,-0.00291052278859601,0.00406077668035893,-0.00319483895335215,-0.00409417962760212,-0.00281444947796865
-0.00288493132874891,-0.00123882983620872,0.00274343319145427,-0.00326560635148956,-0.00579726659671229,-0.00530258157412609,0.0139348235253439,-0.005249932670107,-0.00827998351356112,-0.00565089333602579
-0.00345067811729565,-0.00392883416169839,-0.00296848897037821,-0.00416020093161013,-0.00633522886792586,-0.0062281160121214,0.0241633295489789,-0.00547853345057672,-0.0108101693405901,-0.00820974483080689
-0.00296833246643149,-0.00349183072802764,-0.00462731788920068,-0.00269238172513141,-0.00506483521224107,-0.00518520208908594,0.0209702094146469,-0.00404683405435028,-0.00870744315182684,-0.00823711938617403
-0.00153605895465034,-0.00116204511359086,-0.00245656874734419,-0.000992371618839623,-0.00255469586248541,-0.00354105092678257,0.00955012353134015,-0.00222689344302788,-0.00112570569248695,-0.00625627165099585
-0.00090663242999718,-0.000143514361791682,-0.00190352356601665,0.00229306138234346,-0.00132249875625261,-0.00297629879229556,0.00388253763012836,-0.00155727463121166,0.0004758157380962,-0.0051920470536842
-0.000832806438247684,0.00145008363953208,0.00157657102832284,0.000360437959536211,0.000361708278467931,-0.00261502321908479,0.00216689425237459,-0.00130219780043906,-0.000947259321529402,-0.00460065778282741
-0.00163116481409686,0.00706923580639299,0.0116852793113644,-0.00471077488950672,-0.00135369476649403,-0.00376970856782109,-0.000286216386901251,-0.00321306965017894,-0.00135126916601004,-0.00502819011585002
-0.00367631026228147,0.0138167786318609,0.0250464875568212,-0.00691548391633064,-0.00509911329510893,-0.00681492914410481,-0.00348318153812167,-0.00837977536805104,-0.00304999741851167,-0.00751815699873429
-0.0046237419950066,0.0157294092675391,0.0322375369938839,-0.00675986266872868,-0.00629805685853604,-0.00769074756137453,-0.00484774160766694,-0.0114969545463506,-0.00428917086503205,-0.00852462452729985
-0.00272662044923102,0.00777622863032238,0.0247996889868573,-0.00361690621803547,-0.00615192682612093,-0.00367218778844423,-0.00289032658841151,-0.00810127595688872,-0.00310303289582724,-0.00463773506528547
-0.00110976076347734,0.000414114640281097,0.0114500679799317,-0.00122503426205363,-0.00237455194736916,-0.00091439345265291,-0.0010508876852308,-0.00367592772622385,-0.00148967505174306,-0.00145030270898447
-0.000304683707534115,-2.04090672124518e-05,0.00443115964298055,-0.000454299000209964,-0.000449843269709943,-0.000256771301575909,-0.000558027131195459,-0.00115582368127441,-0.00087378379469742,-0.000358659153479869
-7.81480587926616e-06,5.97580815361255e-07,0.000148382805061745,1.00348363441992e-05,6.37067183137164e-06,6.56688627675838e-06,-0.000319397064463656,1.56145088215863e-05,0.000131121988031189,5.81578344888006e-05
-2.48523893891278e-05,-1.95851036122727e-05,-4.26160054008536e-05,-8.66641489759223e-06,-1.26798669907675e-05,-1.51499077314987e-05,-9.69134129497468e-05,-3.32447513775057e-05,0.000188468972286671,9.17346190182221e-07
5.7669695175461e-07,2.24872374723499e-06,5.99692536177558e-07,1.19318055689248e-06,1.06520006255599e-06,-9.16776804230736e-06,5.82676909834884e-07,8.93621399858958e-07,8.94933332177575e-07,1.50868096822514e-06
2.42313627138049e-06,-3.55518500444476e-05,-5.34783313767737e-05,-1.04280483167791e-05,3.92927845768316e-06,7.56300022636374e-05,4.2200064361923e-06,4.8618883486293e-06,2.22981713331962e-06,4.21839747677124e-06
2.2333142228067e-05,-0.000164088575954879,-0.000100306536542229,-7.57933000090039e-05,8.88254510590801e-06,0.000455273496278961,-2.00312924511294e-05,2.35515281187701e-05,-6.95183074901216e-06,-6.63761520747982e-05
-0.00112997165420572,0.00228472473481375,0.00578357058919746,9.58176349843852e-05,-0.00184770253452784,-4.64851634252569e-05,-0.00113254595815696,-0.00179318076266313,-0.00119366529438906,-0.00168049803556697
-0.00370217501215642,0.00604680303032452,0.0178255811741877,0.00153688068316572,-0.00609829623280748,-0.00398674179760788,-0.00121476472055395,-0.00617315070684211,-0.00471168725329137,-0.00477176983819571
-0.00922523216466643,0.00607396804060833,0.0206822268629014,-0.00323509610106373,-0.0130309892997455,-0.0121644434051357,0.0175223197535044,-0.0139853802208871,-0.0178502837351747,-0.0122942922715547
-0.0138268525067319,0.00267706357986766,0.00689603447210581,-0.00827357059945191,-0.0173346029343228,-0.0187678137628486,0.0456423254934308,-0.0151940637755601,-0.0290571744744305,-0.0207811352159768
-0.0135989973071047,-0.0082346690303405,-0.0126054885199516,-0.00954913348920443,-0.0178320106234414,-0.0207282313560264,0.0563933363331066,-0.00818681207905237,-0.0228776226944304,-0.0247803279939395
-0.0121256555533381,-0.0166375895610858,-0.0193058411019474,-0.00479521346989493,-0.0157489366247824,-0.017743818887338,0.037394941049538,-0.00576261063567768,-0.00609063386577091,-0.0192939094590864
-0.0106935395950864,-0.0234973958214377,-0.0203987775966185,0.00331620285787869,-0.0161550448819744,-0.0135251414074523,0.0140437751012762,-0.011828481471994,0.00474886475687253,-0.00457658915996328
-0.0116162794700009,-0.024259789704062,-0.0224952273760435,0.0167867031426929,-0.0222575452299575,-0.0193812899922791,-0.00420007386930589,-0.0219412804166744,5.07721395304273e-05,0.0173938674902868
-0.0146313569160383,-0.00808333027188633,-0.0203970158785491,0.014789598340561,-0.0230216189055279,-0.0279999937950835,-0.0127226956910627,-0.0280049553943946,-0.0140082298606531,0.0304932735564784
-0.0193415310383747,0.0326530029289559,0.00211667622013216,-0.00749807839966828,-0.0192173599135585,-0.0389302557502346,-0.0201532919147428,-0.0367729731808351,-0.0269895456322537,0.0393434242749125
-0.026127183348737,0.0703808124524255,0.0486379696354136,-0.0299550187609814,-0.0139520154360976,-0.0475305515712949,-0.0311696372067826,-0.0459334450645679,-0.0332067665232447,0.0310055860618746
-0.0276375888469389,0.0768690612735845,0.089810902493889,-0.0370203202132634,-0.0148899461521363,-0.0456999503489731,-0.0331043008481651,-0.0445524498614385,-0.0330875342478372,0.0110233194592928
-0.0195590217935209,0.0459531455688062,0.0820148089667902,-0.0253666879928534,-0.0135890625242649,-0.0284669623522178,-0.0213945300865131,-0.0290581877734425,-0.0231127242831205,0.00336257554032851
-0.007569910679116,0.0107566263535235,0.0453824909260098,-0.00991608233649459,-0.00759456302795732,-0.0102522319153649,-0.007156180693633,-0.0115798751325906,-0.0102683431659232,-0.000882769531417223
-0.00221135647238124,-0.00121131560852242,0.0169346103886008,-0.00303967312965602,-0.00169769844352816,-0.00222284621068545,0.000713731446866843,-0.00524211941046175,-0.0014628734394739,-0.00252721548826169
-0.000745359584667016,-0.00102841796011835,0.000607719278025541,-0.000636442316231487,-0.000835645189607293,-0.000492280443328014,0.00243959650494427,-0.0011788310281292,0.00205436398903737,-0.000783634935874943
-0.000195119683732236,-0.000142990371341898,-0.000295043360654845,-0.000166973743635516,-0.000191902797571265,-0.00013116807614741,0.000596977165687173,-0.000242543824516553,0.000450070256970175,-0.00017023341680925
9.08249581237673e-07,5.13803486239056e-06,8.68319262450927e-07,3.73289359268922e-06,1.32136424708027e-06,-1.60674606439353e-05,1.14297133584435e-06,1.81564887239667e-06,1.97425292311044e-06,2.16847263469917e-06
3.97655164124833e-05,-0.000185829645689229,-0.000105021785916573,2.18804498472013e-05,5.13798767887632e-05,4.09832217340378e-05,3.46929027553934e-05,4.25899375356533e-05,3.29412142397084e-05,5.12624420446921e-05
-0.000359439419946237,0.00154583056342862,-6.92594064165762e-05,-0.000603638204045536,-0.000442537717522705,0.00125970764058304,-0.000231636096877134,-0.000269533999411754,-0.000216079398411018,-0.000457174383206815
-0.00399000302524324,0.0136077658502967,0.0130166529945981,-0.00142466821326356,-0.00570367142331121,-0.00203702390026167,-0.00428448372077355,-0.00618761486211292,-0.0042876931368918,-0.00546250581854759
-0.0123983582259938,0.0233523421648601,0.0412374405389266,-0.000680059478979903,-0.0150637600598621,-0.0131916195963738,-0.00349565883302124,-0.0203072963895803,-0.016975028424203,-0.0161295175592577
-0.0257304445885989,0.0159514266400071,0.0407979340067076,-0.00884482257732975,-0.0230859857008947,-0.0288316029398829,0.0357815460797814,-0.0285353791148166,-0.039950966533548,-0.0301470936733338
-0.0346654068666185,-0.00335353570064099,0.00401695202926781,-0.0191273896228349,-0.0313998742573008,-0.0414680569476756,0.0897611696186182,-0.02184430412761,-0.0516104178324088,-0.0413971716216425
-0.0328390829224802,-0.0363410591331228,-0.0357474312066987,-0.0193332878211983,-0.0313685235497404,-0.0392132086453744,0.0844734500464272,-0.00940859481823665,-0.0235881424583792,-0.0343087992841911
-0.0311114947200918,-0.0665620778143062,-0.0596067832012747,-0.00227635710335046,-0.0249239317117665,-0.0304511001022908,0.030362129829594,-0.0195766857281436,0.0159885331489712,-0.00347732065437798
-0.0339037974427037,-0.0864866812074613,-0.0708116372979029,0.0337033119851622,-0.0288448108014262,-0.0314412668840417,-0.0140650849599108,-0.0458672035880405,0.0237347810928147,0.0349656026237503
-0.0404414834531024,-0.0816366344318112,-0.0759933020670197,0.0826756706888637,-0.0576429784278756,-0.0390123264091932,-0.0479895530625998,-0.0749202295270039,-0.00187864579585187,0.0795293867322892
-0.0469779291198071,-0.023803868043087,-0.0778108933170724,0.0805773880819189,-0.084809181196438,-0.0524794270810654,-0.05968032581906,-0.0909115251988939,-0.0381928617098987,0.110009839122477
-0.0550191126163489,0.0744750983675612,-0.0606351859686734,0.0118380586466549,-0.0563284832981166,-0.073161050138029,-0.0703545065487744,-0.093435531302431,-0.0664607596190061,0.127797641737908
-0.0700206259119282,0.128003422266964,-0.00158021301800054,-0.0565508434682859,0.0192563547773637,-0.0975396060103607,-0.0840754383987056,-0.0865859223498681,-0.0806374483050471,0.109773327393827
-0.0767180879802689,0.130814148724158,0.0822262743987071,-0.0871302816800556,0.052847002778799,-0.106412485795248,-0.0864089589249398,-0.0619471497224702,-0.0844664280849508,0.0645157019403418
-0.0560910823407843,0.089044250130921,0.119173643701981,-0.0727425467368231,0.0271795449412614,-0.0826329357346297,-0.0639710519156666,-0.0225254798779954,-0.0684366011451915,0.0285628451824736
-0.0222467634970186,0.0245515180782512,0.0874686917519038,-0.034578989128717,-0.00212414919231097,-0.0374203281317996,-0.0263480873263793,0.00275750018374381,-0.0343983998436303,0.00564482365578552
-0.00776707336410808,-0.00548234954796254,0.0309794486133005,-0.009449460130262,-0.00413237089295923,-0.00949904461814336,0.0071683516040251,-0.0019433749651364,-0.00200345499836441,-0.00945943515296579
-0.00357110162576388,-0.00481958721049341,-4.09817754546584e-05,-0.00408797596920404,-0.00264703037757055,-0.00260437057915061,0.0179113760312376,-0.00615921272112909,0.00457831617330149,-0.00448770255657682
-0.000727904958100752,-0.000732298396839389,-0.00105557691892678,-0.00110420459070382,-0.00075724708603452,-0.000589571238346057,0.00474907771731835,-0.000903640109293528,-0.000556560307831126,-0.000979115523539212
-1.09409222580183e-05,-0.00011258318159031,-9.5028038348991e-06,-4.71709768812088e-05,-1.13348731610876e-05,0.000261131999677944,-1.91449181714268e-05,-1.89803155770292e-05,-2.33183539486087e-05,-3.13127475971083e-05
3.03851338165174e-05,-0.000420584091656059,-0.000321010090426058,-0.000244518017678414,5.13497415100495e-05,0.00126754279655669,3.31682074272668e-06,1.35708671179384e-05,-2.2159481948716e-05,-8.07557518065491e-06
-0.00149412366112962,0.00808969960793771,-0.000554729501711729,-0.00162937190294036,-0.00183274639699912,0.000353641796091275,-0.0011792359906259,-0.00122817087672102,-0.00101082843414798,-0.00182595892537458
-0.00946697255464866,0.0321144931363061,0.0247862963945699,-0.00265718256464019,-0.00995783119066264,-0.0102745930164906,-0.0104665585643599,-0.0156612899720147,-0.012154586040863,-0.0144765865259168
-0.0305549921594277,0.0503414955037543,0.0750341903944051,-0.00293297622564435,-0.0198375853918881,-0.0340274643104125,-0.0126103114641376,-0.0409770769669761,-0.0406532914702553,-0.0379916994520946
-0.0545670736574592,0.0234650376966804,0.0540438428825479,-0.0119379059705551,-0.026591470162146,-0.0605280051960067,0.049594796597074,-0.0285561900186046,-0.0706466341924947,-0.0558340185163255
-0.0714185962800897,-0.0320684954494537,-0.0325815244872622,-0.0290065055174645,-0.032646774149507,-0.0728001822538594,0.137163329833731,-0.0118337538057855,-0.0724621222051811,-0.0613877844727833
-0.0719985971202952,-0.0961149771310975,-0.103384945206956,-0.0182715182375521,-0.0269491984284574,-0.0606712972956914,0.117087225376052,-0.0140915638486466,-0.0164235353101729,-0.0328929231638695
-0.0712401853712328,-0.146115532975524,-0.134683234947606,0.034115508672735,-0.00673095577297017,-0.0514423927411272,0.0160223166405867,-0.0501716488329037,0.0562962389808046,0.0184160464119463
-0.0804067024274829,-0.166648126082026,-0.13549859910746,0.102207776741499,-0.00899501563173164,-0.0480783417276578,-0.0658766796204952,-0.101734229773731,0.0775468767274722,0.0625963406249778
-0.0887337248171789,-0.123642490905584,-0.129109440799708,0.17292999989138,-0.0691388270195954,-0.0333562448158733,-0.113327367950582,-0.144984666400627,0.0351934146240477,0.109664679687551
-0.0877857146449075,-0.00857802605991753,-0.126705027166765,0.162772251753108,-0.129678891807837,-0.00985589679039466,-0.116547281779122,-0.154074422939275,-0.0290270042347719,0.146140579963446
-0.0905223968107965,0.0966814809767629,-0.112929001733296,0.0428202254778586,-0.100040630078235,0.00405811287734317,-0.106348370137899,-0.0977743570373119,-0.0812294863182298,0.16229389755529
-0.106376958830231,0.143077800610227,-0.0671793515594026,-0.0839171400340403,0.00963422331560445,-0.0315390669961899,-0.118930819959458,-0.0287055425115799,-0.109991211466115,0.158850583963451
-0.113140041242768,0.143548904165619,0.0145122568857109,-0.136235323575314,0.0996079617764081,-0.104536619013359,-0.132623816649996,0.00189882169121133,-0.132283742391624,0.117454023226165
-0.0790119048615949,0.096883644656434,0.109278480127461,-0.13442941719316,0.0829576907663435,-0.137096711373057,-0.120392572680858,0.00458180505656016,-0.128234469314295,0.0673196532975317
-0.0257623884089369,0.00773422186058944,0.117298506682659,-0.0822405998698217,0.013591279423022,-0.0896990815528503,-0.0539327826783232,0.0136403363026025,-0.0719307059731654,0.0132954524705138
-0.0195470101088966,-0.0294582769572637,0.049590407476944,-0.0319453634863489,-0.00737428462405413,-0.0302130856599393,0.0370667032592511,0.00525923786187685,-0.00377410774024821,-0.025587426579345
-0.0128790511119782,-0.0142008228211222,-0.00431255764403316,-0.0139276226083522,-0.00872919930673658,-0.00918091913345123,0.0588131487966454,-0.0189577866607857,0.00873753948231141,-0.0141992441871149
-0.00194355060975285,-0.00200887737127004,-0.00256379129181911,-0.00298223537941507,-0.00247591269657571,-0.00160070575651568,0.0127246631453269,-0.00258226717751381,-0.00176017019662796,-0.00239793390413428
-2.06626553162429e-05,-0.000269678962578681,-1.79706445138805e-05,-0.000122070310368724,-2.37022873800342e-05,0.000584968229517466,-4.36497876005485e-05,-4.17317924953998e-05,-6.20565125065059e-05,-6.64493131814872e-05
2.64002374369601e-05,-0.00124759066344732,-0.00062664265878716,-0.000882959300804241,-0.000129282264434309,0.0047407807769257,-0.000182290190004599,-9.23360476214898e-05,-0.00023500272984439,-0.000398260366059406
-0.00401484353476483,0.0196215099669893,-0.00202616854628389,-0.00454784095416735,-0.00378641029037625,0.00412830823593232,-0.00300980868167654,-0.003932886332165,-0.0028683846495035,-0.00549782908192566
-0.0239539905996205,0.0687450529733198,0.035347375815345,-0.0114725535699394,-0.0155565917908424,-0.0148206616141114,-0.020159604073642,-0.0318621982310667,-0.0248644911418137,-0.0287818671103551
-0.060904595214753,0.0827523548220236,0.102190181450865,-0.0106693895362358,-0.0201780979275394,-0.0484925164183174,-0.0377984900167574,-0.0492147859290556,-0.0702219172505839,-0.0579748507788401
-0.0987026227833371,0.022577245582138,0.0520337080124687,-0.0172508251700628,-0.019822438754827,-0.0802610886187805,0.0408926232696722,-0.00367681744874047,-0.10021502614995,-0.0689600315915136
-0.121458247665309,-0.0743065967680363,-0.0938833294305588,-0.0394013833184894,-0.0248072841495305,-0.0849619617285892,0.148256297613475,0.0120969358958316,-0.0714808429992084,-0.0653950735422547
-0.127284093607703,-0.164653921975883,-0.191062706998102,-0.00870009191287285,-0.00592656371357896,-0.0677704036254857,0.0972681989856972,-0.023345267076177,0.0353746942811368,-0.0197705979144777
-0.131056991228513,-0.219460956554144,-0.202990667149124,0.0742143604359696,0.035916072736544,-0.0431904272815291,-0.0363169258859314,-0.0775770477812091,0.112928989943103,0.0300764467939883
-0.144703508960319,-0.228008812741172,-0.161961051698685,0.145888217750169,0.0560595062693318,-0.0115785313637685,-0.137206609985341,-0.14275512007991,0.103449177245555,0.0571517488740963
-0.147376488898296,-0.140299769425952,-0.121916112878092,0.19280584123366,-0.00245650163962081,0.0355491515652098,-0.191678035621685,-0.192832323198342,0.0545779321191365,0.0716985137478563
