-0.103293910985072,-0.301551411705437,-0.312350959976333,-0.201700985332491,-0.193729042185335,-0.27249667197386,-0.197289970677395,-0.404152589260882,-0.272561861133069,-0.33126151757532
-0.138259943746144,0.00509887710643763,-0.143075765010327,0.174374532779128,-0.10383455328163,0.0871615645016177,-0.171166398917007,-0.164097892300514,0.00175714930337953,0.0734863412332229
-0.123585193336776,0.0926472693727544,-0.1484587546717,0.0436706947975158,-0.140469624783954,0.143135721451532,-0.12530953010241,-0.00542122076430906,-0.0610284187671669,0.0818743794183679
-0.104261226733006,0.130211767206039,-0.129967863685331,-0.105800969114189,-0.0690652247401958,0.129656276549298,-0.131543548904373,0.10873046124517,-0.120986338449281,0.0959130514743673
-0.0833668514979645,0.13877546500082,-0.0799480627983992,-0.173165459026207,0.0468500859534129,-0.00658214097668114,-0.156120807967062,0.0807248211854214,-0.169363803683487,0.105497741220081
-0.0448114132204728,0.0638949327722404,0.0450082700061708,-0.185232402078736,0.0858336883219745,-0.157166874517947,-0.141699582085617,0.0128706501875048,-0.17453494134523,0.0921372337283782
0.00070196840464935,-0.0667076653406456,0.109537406073176,-0.133749962160719,0.0171238949374979,-0.159067043691825,-0.0577208262668942,0.0162648775078209,-0.114253750966213,0.0312136102819876
-0.0238921882688503,-0.0745400903778525,0.0495903588481251,-0.0524580163788277,-0.00774393778070783,-0.0627523667499611,0.072734080753218,0.013542955177274,-0.0103947771938769,-0.0419064794082607
-0.0232497341345472,-0.0227582000850386,-0.012289814573094,-0.0241231573743336,-0.0128354679791664,-0.0171104064045566,0.0919351027578387,-0.0332255543029733,0.0200414968271883,-0.0251491996607455
-0.00293724577009487,-0.00286521503602987,-0.00372033391811567,-0.00487353042453966,-0.0041703024028663,-0.00230460742475516,0.0181858692328768,-0.00422563417333464,-0.00220622833671952,-0.0034122051662738
1.11407831319384e-05,-0.000181749417534775,1.14469575853686e-05,-2.92628723202268e-05,7.18692098463165e-06,0.000145783788928264,-6.94909873429325e-06,1.04898756176024e-05,-1.75605771319179e-05,-3.77146859339822e-06
1.62436837776936e-05,-0.00228382453537875,-0.0013871289039001,-0.00171552382495104,-0.00033791116067744,0.00845252211923573,-0.00031888280711493,-0.000173405329331018,-0.000576725656695265,-0.000729129419979853
-0.00918135563968333,0.0345551750599259,-0.00226353005910815,-0.0124088448049927,-0.00866824757971325,0.0129068612066463,-0.00713491272820984,-0.0115804135284483,-0.00742871639542114,-0.0119363332041957
-0.0447035968807085,0.0989002465764737,0.064209696689913,-0.0284660677160661,-0.0304269194187506,-0.0159393406391782,-0.041366082897712,-0.0550797826882879,-0.0492994205637331,-0.0442985533205938
-0.0981437585893212,0.104671722141889,0.135553524533188,-0.0335600227166128,-0.0277662370990853,-0.0637703142322435,-0.0786557779841445,-0.0346360529416064,-0.104744364179189,-0.0660153874135112
-0.148273711830215,0.0154975380673183,0.028403231560406,-0.0526193007961937,-0.0149229720702418,-0.0869522097582112,0.0226349247577023,0.0337628551345088,-0.0856591803309125,-0.0636617727935631
-0.178084233799513,-0.108922697801806,-0.159874860813442,-0.0709352727229859,-0.024681841992709,-0.0871508620753399,0.126681338087471,0.0359697209839243,0.0118796453908276,-0.0413137093494764
-0.184416801277264,-0.210414407428269,-0.253556245047144,-0.00844066477395927,0.0274574172289318,-0.0470516166198038,0.0478046773711316,0.00977216930935995,0.0964126917048782,-0.000730877098379741
-0.18788639762595,-0.259408250182008,-0.194796325997749,0.0745271335356681,0.113997757938865,0.0168171002820732,-0.0934420276530947,-0.0232991386193055,0.0695263734952028,0.021438463205773
-0.202776190375897,-0.248234527214992,-0.0870176050409139,0.104826966177323,0.156285154863501,0.0674782611374381,-0.189573455820927,-0.084313531320881,0.0306723885443183,0.0097231120160764
-0.203672161821763,-0.11719615308153,-0.0489047575701522,0.143886334120363,0.0823369845117756,0.0880802644621674,-0.24136734235067,-0.131291734484767,0.0404725892300447,-0.0311788531370913
-0.179266596501968,0.0318599602846371,-0.133211708683909,0.157346357395683,-0.0626327240320239,0.0956460544607526,-0.202622457972116,-0.0429748020151876,0.0240550738348297,-0.0756640313718791
-0.105877531694342,0.0890785295088713,-0.197616011564362,0.0251198901440245,-0.160042552355432,0.165598828400207,-0.147640101776157,0.141450764022035,-0.0467302144470948,-0.0722856073092821
-0.0283054298536092,0.106734745417209,-0.195947606633866,-0.13648928482915,-0.135476713142111,0.220651299584069,-0.141215621103385,0.156068121992026,-0.135639687770577,-0.037558286318814
-0.00167902916303477,0.111401629281811,-0.162212107013337,-0.206175161986054,-0.0254009426089129,0.126291761686187,-0.141875482285094,0.0323303499582204,-0.193886645547578,0.0262420700317353
-0.0110990499093691,0.0162930282638255,-0.0240828189030736,-0.208961023787229,0.0517697942532407,-0.111327786308408,-0.111292786307241,-0.0240516575654943,-0.198355123143256,0.0773469663312267
-0.0157016329854866,-0.139308849984565,0.0878194121032389,-0.150238507031891,0.0233791687748589,-0.219895314254217,-0.0343073516642035,0.0523873320686109,-0.143832026974759,0.0441423701078923
-0.0397738144179191,-0.11411302342978,0.0352893814354254,-0.0609621562004763,-0.00697775035987207,-0.101755679044856,0.0860539411158443,0.0289327110295783,0.00213632948284668,-0.0492283420518174
-0.0297176131008526,-0.0274347053660803,-0.0187828065103359,-0.0367884031028614,-0.0171236124248442,-0.022996278633795,0.105759841496901,-0.0441299067157246,0.0357657171751499,-0.033811263172752
-0.00337236480782994,-0.00345458215115766,-0.0046970149201328,-0.00755364550651563,-0.0053379185089122,-0.00302544188592185,0.0234719679343674,-0.00543749469780331,-0.00603511818741706,-0.00471868154156944
6.54640221865587e-05,-0.000250119245667674,5.28243789018777e-05,4.6133722431831e-05,3.08831392203383e-05,1.75180892208054e-05,3.22184543206953e-05,5.75685927712023e-05,1.32570345159653e-05,5.25070170657072e-05
-0.000658574911178754,-0.00194410994829799,-0.00240926760833368,-0.00236205227013677,-0.000664774258756705,0.00946585419476591,-0.000472009431154023,-0.000405972220759214,-0.000946176740102773,-0.00114880280855388
-0.0139288217477843,0.0510236325474353,-0.00338044158663502,-0.0218149757576221,-0.0152151615813917,0.019093966550147,-0.0133135500746723,-0.0242747943910406,-0.0146455977246028,-0.0184149430949447
-0.0513803970272318,0.124665704056497,0.0823040611378761,-0.058769888341785,-0.0478178712920188,-0.0216971887054661,-0.0720651725929026,-0.0655286654809062,-0.0782255693092463,-0.0472577732097303
-0.113192190371039,0.107045624776284,0.143017883747424,-0.0857708050772489,-0.0356672593172198,-0.067912639788698,-0.126566710116058,0.00940803132261827,-0.116450562071798,-0.0560713326584527
-0.16928465485644,-0.0150172740973828,-0.0152973669417959,-0.125524785283723,-0.0127038383868361,-0.0856807951685254,-0.0115680186519744,0.0459163220417551,-0.0019899944417741,-0.0436198490415215
-0.197535683601902,-0.14539604435701,-0.204791590952069,-0.122033534944556,-0.00355941033237916,-0.0613082267937244,0.104657769229529,-0.0052946531696205,0.0814502976833677,-0.0193149262734025
-0.188530273781456,-0.220947993939223,-0.232499890837415,-0.040037246688652,0.0712114758069512,0.0224001269061085,0.0311611102734366,0.00886721884584752,0.0202314052700444,0.0124949472882231
-0.182809257042253,-0.242757996131078,-0.0784953736021681,-0.0114410712387903,0.1642515041215,0.0759615175073606,-0.0939906284083848,0.0764129769942451,-0.0741718524871427,-0.00775634281519509
-0.190746487293828,-0.20772574120774,0.0632313348330372,-0.0236892732757942,0.196162307988149,0.0745946537305384,-0.188615033809304,0.0916334514309084,-0.0504299311658403,-0.078662384896754
-0.170421308428197,-0.0701181945816607,0.0283373644306289,0.0618958937721825,0.0829854387061923,0.0134650030113997,-0.251867640116867,0.0668767453170704,0.0182025316969876,-0.162777392716029
-0.0900561289366139,0.0505384387430425,-0.155489229558155,0.118116416446615,-0.0939361022954632,-0.0109841306213946,-0.230589562377032,0.0996666573848204,-0.00688841319891751,-0.212307497949988
0.0283526366191865,0.0820774787997111,-0.250119045056239,0.00402683532357491,-0.190060421243444,0.0753138692012098,-0.159862280180235,0.127911145869067,-0.0773007137851093,-0.185974034242515
0.0799712663446624,0.0918929622917142,-0.237688582608158,-0.14114380349479,-0.16447203140393,0.180281870289166,-0.106924996589847,0.0120956014049049,-0.146624225085888,-0.138080975321085
0.0391994771852093,0.0620685867764034,-0.199790244504031,-0.192769392397654,-0.0772460312523899,0.181412071431213,-0.0723825909393644,-0.128201655796172,-0.187951388662695,-0.0655424986111113
-0.0358953007249974,-0.0546281606557561,-0.0490230674878133,-0.183711866060861,0.00501129719888417,-0.0363225586034509,-0.0522671159801121,-0.0800697052277959,-0.18094642809943,0.0240385147299268
-0.0686605436977603,-0.186238656603221,0.0698882356953947,-0.130942435170949,0.0219457380755904,-0.243269427397076,-0.0315871670763012,0.106329461926806,-0.124954385013198,0.0419308041956323
-0.0655980886971789,-0.126658901319455,0.0240125064620309,-0.0594671354382139,0.00621449648547044,-0.125549167049351,0.0651983384310514,0.0605415248009827,0.0163571171322891,-0.0475784136275255
-0.0291985534869469,-0.0257294796319038,-0.020061257980639,-0.04349846612301,-0.0204964911517616,-0.0239436324620162,0.0920786532152358,-0.0424168532968917,0.0480428233956407,-0.0358050912227037
-0.00378236526040821,-0.00367653261464961,-0.0058502333921464,-0.00889792086366451,-0.00654375549340208,-0.00380253364385409,0.0246935986880217,-0.00630472983489689,-0.00695358778994075,-0.00670464898830034
0.000163707764664675,-0.00025902069697134,0.000159098542081975,0.000257449075109299,0.000151797209451135,-0.000435986018053099,0.000130665987069651,0.000186097140209256,0.000147146726995602,0.000173921917908523
-0.00201301151897822,-0.00274613024454277,-0.00354637600299742,-0.00413279896222073,-0.00156324535309303,0.0147313292971773,-0.00108078046221014,-0.0016502967167703,-0.00189101918624764,-0.00304054121458689
-0.0174694410389306,0.0620858338189621,-0.0085965987011485,-0.0362088637411999,-0.0250282940041604,0.0385973201419967,-0.0217970516826267,-0.0375811303125052,-0.0251077235190148,-0.023132823959992
-0.0394300716240218,0.139090071230522,0.0725319830575472,-0.105219412987577,-0.0775402656044989,-0.00940149033920205,-0.109422172773979,-0.0644756839440015,-0.121772889524421,-0.0307840980705692
-0.0908719364192411,0.0807267593074071,0.112990593153928,-0.166158480363723,-0.0658499191593199,-0.0587503825848526,-0.18123675863808,0.0523736090496957,-0.107298786966323,-0.0309254118154528
-0.13100999825197,-0.0702453554898957,-0.0565385360514996,-0.221315280952046,-0.0355269700911599,-0.0691466532581974,-0.0503223117243371,0.0049966600781818,0.0941889265146887,-0.0225465838769991
-0.11669164368217,-0.168311446657424,-0.202950776942909,-0.189742149816753,-0.00624564813067495,-0.0220983229472979,0.0966287254550816,-0.09562457702784,0.0470471516855627,0.00115501814529412
-0.0552204775211125,-0.203182044554003,-0.132122363466916,-0.11986414495394,0.06126680159525,0.0285345034772941,0.0371650782380058,-0.0517604123399915,-0.114074923664026,0.0062950573528196
-0.00124988419119934,-0.2019182611861,0.0574047999250754,-0.119219680367928,0.0924716667877344,0.00849866630749587,-0.0930946699597022,0.0505597009013246,-0.15296093112632,-0.0709122514473326
0.0436687574031559,-0.186298827591809,0.124793382424791,-0.124141379787967,0.0951767425133253,-0.0574117364594031,-0.216609197779343,0.108778469413274,-0.0764927557231484,-0.181802114928688
0.0841746723945907,-0.100705749070946,-0.0236180783218587,-0.0390345150428301,-0.0184474404435782,-0.113479104459105,-0.305442373924597,0.102700167255668,-0.0231020347028254,-0.282457790358797
0.135412857818388,-0.003397263311791,-0.225776078666521,0.0469263567600676,-0.16338621084425,-0.0832000593117166,-0.267945525957281,0.0645331590168589,-0.0869541764407042,-0.313181176104032
0.173956866891188,0.053376093202753,-0.294007755615051,-0.00277176570813939,-0.212731790153575,-0.0170526539560664,-0.122460208514571,-0.0238518648930404,-0.114565862552867,-0.263202763202492
0.12217741262286,0.0644993584719404,-0.265784624022713,-0.0927943296304526,-0.166530899360727,0.0567957502599117,-0.0215020921386828,-0.144596782491334,-0.131752109365607,-0.197174625128772
0.011564278250179,-0.00459820704354205,-0.190119957020006,-0.136764374198653,-0.101446142506729,0.133467460553495,-0.0106252291922339,-0.213579200131963,-0.144566104547555,-0.111555297227483
-0.0646982331755373,-0.134918903931192,-0.0276343316616447,-0.143875573003015,-0.0390755061083803,0.0045790979819619,-0.0493383313651483,-0.0860043179260289,-0.146319145251897,-0.0121474211011898
-0.0664875201483602,-0.218633137332858,0.0571857508556185,-0.105326578937463,0.00962309599763486,-0.230182793135056,-0.0520922962466391,0.113994138744973,-0.114046896486399,0.0210834916369846
-0.0593442489257475,-0.124277827992888,0.00808879990833485,-0.0530828387850911,0.00505035286559756,-0.1336758744875,0.0500372129278537,0.0767683997525766,0.00206836965917443,-0.0532920599636026
-0.0275996665684188,-0.0247658006006535,-0.0213641476417194,-0.0404478978140083,-0.0236451948488494,-0.025740200094194,0.0893044509238434,-0.0382497796256997,0.0406905336124483,-0.0362596796970777
-0.00395906633837649,-0.00396071174890828,-0.00661900380370056,-0.0104989557048609,-0.00775416898683283,-0.0044226352794767,0.0270119311906865,-0.00699412759382047,-0.00634827205262031,-0.00828437815899046
0.000258651186500609,0.000299326613278085,0.00028493834014069,0.000461485148644497,0.000348891292942788,-0.0016813875819681,0.000208342711323892,0.000395445994718331,0.000314948598802028,0.000301750798661236
-0.00360083294700378,-0.00917469607393337,-0.00496595927120256,-0.00769524032909372,-0.0040513901808906,0.0277579349568725,-0.00262884633736806,-0.00425168059151858,-0.00417994960603375,-0.00626042636963994
-0.0209224969635562,0.0493542549397206,-0.0199665419274387,-0.0516359346756811,-0.0364069566057045,0.0923942266970057,-0.0316413377977285,-0.0533365157912337,-0.0389775912765387,-0.0329007168234458
-0.0248704014423483,0.128375656172142,0.040910220417787,-0.144210057888872,-0.101671029253479,0.0387783662745102,-0.140293567279873,-0.0441208950083003,-0.16569881148305,-0.0144239481120085
-0.0622203750928007,0.0430231049988754,0.0708516980378162,-0.249161624299038,-0.0845858415079542,-0.0391812893094447,-0.225392680730926,0.0818826607774079,-0.0746145217684196,-0.00338763229497472
-0.0651705467197794,-0.102655007883638,-0.0656780034991204,-0.309502145552537,-0.0524382807914023,-0.0787624534756474,-0.0669469779224762,-0.0653473747171585,0.15126265110919,0.000584570091763222
0.0201031168564248,-0.15470989611366,-0.14945996847796,-0.261449090618832,-0.0249928454047772,-0.0815105491552838,0.111361566448684,-0.189581210080205,-0.0220241516267846,-0.0038364995565221
0.15482261515496,-0.157676668471854,-0.0228542138636216,-0.1862266588033,-0.0249167783846443,-0.101990597937428,0.0291619454427218,-0.179050347455075,-0.182650096310161,-0.0555703716789327
0.241474896649565,-0.163487644976877,0.112281923254693,-0.161752834736258,-0.0576421404168472,-0.153879991500177,-0.121173960134529,-0.103597228879434,-0.157612278912079,-0.167824430139435
0.240077210553414,-0.188687897550666,0.0783466907487123,-0.161220645150743,-0.0622773999773183,-0.148284072808184,-0.242693952081656,-0.00788434686356959,-0.0638842108210106,-0.280941665552495
0.176311399248767,-0.143420821521634,-0.088749451319717,-0.0813645857183865,-0.125429608179531,-0.0939054969401052,-0.272213962134185,0.0307408585539306,-0.0401442985788528,-0.359033645203605
0.127797225319263,-0.0447033199184385,-0.237433364381232,0.0287242348692349,-0.18402633229941,-0.0860629824857979,-0.155791146516688,-0.0179526988639596,-0.100160362771374,-0.36137656630873
0.0681246511250555,0.0353159860150987,-0.277234791636422,0.0281683503898363,-0.182696843130431,-0.101674119763563,0.00478190821501645,-0.0970335794824482,-0.0703542757600916,-0.297169614190548
0.00163615898604329,0.0362961088964318,-0.230019833727496,-0.0309095881766397,-0.130545545709683,-0.0322593179111941,0.0403142499406824,-0.158643668312901,-0.06539725174847,-0.201636759835666
-0.0540546848965234,-0.0604816931065775,-0.117734449511725,-0.0960483327857859,-0.101732303389699,0.0909554898346628,-0.0184767079142695,-0.184680634573746,-0.108111838048405,-0.0985338825305885
-0.0715587789285556,-0.185705747296556,0.0188310758543492,-0.122464143513467,-0.0523229322760865,0.000322051784216584,-0.0716688360387794,-0.0836738154012475,-0.142738431931076,-0.00744185117697809
-0.0363726730076454,-0.210654146655153,0.0349039521989835,-0.0779701758031618,0.0166163355164985,-0.206451628214441,-0.0469479124854641,0.0564588958984721,-0.117766452170749,-0.0107081378741804
-0.0437578085585738,-0.106551228159997,-0.0214614122650885,-0.0354977501459273,-0.00234143652741575,-0.123101402314325,0.0558350588434502,0.0585437146448159,-0.00854206523445353,-0.0590071494619918
-0.0253242918417626,-0.0248335247601393,-0.0287117193935652,-0.0310461427333939,-0.0293158204419213,-0.0267764784271849,0.0862657256630394,-0.0311809514594757,0.0269262786792066,-0.0334605874491417
-0.0041078119915739,-0.0044548319045104,-0.00688746997601506,-0.0118918471999098,-0.00787124869417249,-0.00490878783780843,0.0240074144969643,-0.00738053110023574,-0.00563395451024078,-0.00748818494381067
0.000297511751543893,0.00111288345001912,0.000360359187698557,0.000429011781228539,0.000524653139264546,-0.00290278214796958,0.000276217340328057,0.000531436147388781,0.000425606194255629,0.000477882150709769
-0.00538597196380435,-0.0123801354897943,-0.00648999056971379,-0.0100318806705104,-0.00734577855006682,0.0402523628086303,-0.00435596535029047,-0.00807450727491229,-0.00706691566502784,-0.00959205061523221
-0.0274832475185529,0.0309046328883891,-0.0252660837519703,-0.0554263390299828,-0.0433230842629084,0.149803456695102,-0.0352043621272705,-0.0589713255556886,-0.046698440193944,-0.0398273506366096
-0.0296216022710665,0.104326575982195,0.0136795242990944,-0.142093510262268,-0.098809955562497,0.0882342040211289,-0.146413923942311,-0.0120018976959495,-0.17577161617555,0.00103144653620915
-0.0575287911361898,0.0336198001208858,0.0440486012525979,-0.237611138067495,-0.0805140759367951,-0.0528475182997676,-0.232445334350575,0.0817102985721692,-0.0595305187654726,0.0330892391525499
-0.0481151788465192,-0.0895158243597819,-0.0443781193072531,-0.294268673102615,-0.0633202013425212,-0.163030173954134,-0.0511991801161478,-0.109557702166557,0.14450540325523,0.0132442707422735
0.0539292731315448,-0.123437276879793,-0.0689161351845255,-0.229142268783729,-0.0709724571037412,-0.205611322266684,0.125677749528709,-0.23820501178791,-0.0509537587085654,-0.0389243048809203
0.149232913279532,-0.104761916129145,0.0435069754158379,-0.134423029405829,-0.127696287627748,-0.233123653801521,0.0610918026254575,-0.212194906114307,-0.155343476333304,-0.122719747123727
0.142831184718532,-0.102824892019294,0.0928466735527558,-0.0834702032048308,-0.1539899599908,-0.206021539444201,-0.0558315464191918,-0.0937481983755512,-0.0693304229433909,-0.223336965349317
0.0379384996103999,-0.136533935138779,0.0427929872628875,-0.0678788716446633,-0.141583429483888,-0.104908910030259,-0.11521945862099,0.00088621850163381,0.0316050887620032,-0.317890058925316
-0.0929414305663303,-0.109226021555312,-0.0489090051220644,0.0156676376924922,-0.141827186495754,-0.0344485866286175,-0.0798893879988553,-0.0160244270510768,0.0396094978569867,-0.36825672279897
-0.15174697379876,-0.0226471930106506,-0.129246590748326,0.100166248146726,-0.14072776834679,-0.0900856814842631,0.011589599870118,-0.0555153381986115,0.0279517226842694,-0.337726339078695
-0.167787647885321,0.04369148841483,-0.141613851672047,0.0756846344113083,-0.0984393225935123,-0.130159541275599,0.0552430776120928,-0.0760728841084986,0.019501331158817,-0.251185730010039
-0.151855047364481,0.0249756092386879,-0.100509617249567,-0.0105972561998859,-0.0715782146530878,-0.0103425165316435,-0.000595124258432357,-0.0988632466035444,-0.0395397226767217,-0.131590374558506
-0.141464107042009,-0.0662010627739425,-0.0163600519185564,-0.0832833439995184,-0.0673960043161127,0.0995636312636431,-0.0685496070095602,-0.124575787708709,-0.113672633957362,-0.034871511573049
-0.105712488900605,-0.156292237806783,0.044614351703037,-0.0970683740235546,-0.0109220955452096,-0.0205980469951164,-0.0877859351211934,-0.0615527747995633,-0.138332866658138,0.00554276054866101
-0.0484753297509812,-0.149601241442629,0.0168937989106575,-0.046613347351573,0.0291707065534317,-0.166977667178674,-0.0420475512612341,0.0414052983455101,-0.0862864846170755,-0.0373155338486333
-0.0394954440530722,-0.0780884824290641,-0.0365754759210962,-0.0214059454685968,-0.0115824857140653,-0.094824281027758,0.0344424881084196,0.0420573186472464,0.0187244635596991,-0.0565140034820231
-0.0198846051456141,-0.021891306464442,-0.0282705993225769,-0.0271882794222131,-0.0264119704845167,-0.0235296061740626,0.0610460228833981,-0.0267945963133832,0.0291562580650884,-0.0261920342258782
-0.00327027218294159,-0.00363317484018217,-0.00579734988160568,-0.00958169996600687,-0.00588323595778005,-0.00413165255803753,0.0192675466340293,-0.00566064807481654,-0.00725395768521896,-0.0054957733137965
0.000447112127232686,0.000936853252866973,0.000471022652548853,0.000673823510168712,0.000718786441337293,-0.0034963885045313,0.00043955522921212,0.000715386793701192,0.000658938809760744,0.000751100947238845
-0.00601914346353167,-0.0132210638991925,-0.00585214815022118,-0.00951065714682215,-0.00830077888014098,0.0467119438951481,-0.00440964964264125,-0.00855304316076116,-0.00738077643258622,-0.0105747784573279
-0.0267941895504693,0.00480501718245228,-0.0234302801951131,-0.0500242080550581,-0.0427166284455303,0.174209255449572,-0.0315376126392531,-0.0546984985669585,-0.0436108900191836,-0.0369304327339297
-0.0112075448626717,0.0558441973774963,-0.0210574587851613,-0.112369147821174,-0.0663459209312257,0.094014115007545,-0.132732485052229,-0.00328641795861072,-0.159243642253095,0.0106977553299552
-0.0202012252943764,0.0274925345830458,0.00493607341071276,-0.16560781688331,-0.0465942387672327,-0.100808893377374,-0.211927542468465,0.076919370415474,-0.079579796212942,0.0513974579055013
-0.036271309734865,-0.064602110871365,-0.0244230609341861,-0.199355013283829,-0.0588340760430681,-0.254851524562676,-0.0440780241029541,-0.108640054827661,0.0685830575344721,0.0277111124735194
-0.01749757300077,-0.0755071863694084,-0.0262084092166238,-0.14215237418645,-0.103760990161497,-0.309567783293841,0.113062320997431,-0.202985364547314,-0.0347841745122898,-0.0438935787689786
-0.0281607700555984,-0.0492333470051898,0.0389588201716946,-0.0368433327884724,-0.201846953691355,-0.285049231644691,0.109466194194902,-0.130244202451774,-0.0511358846885364,-0.118682508849631
-0.0987923303916462,-0.0491587019649134,0.0236130444921981,0.0328474403644056,-0.218547685279877,-0.179945575693106,0.0558289517244464,-0.0037138927051021,0.0577537310998333,-0.206263332880361
-0.197380235903545,-0.0678093742522734,-0.0114466709266462,0.061780965365503,-0.162218538791263,-0.0585168652305852,0.0290097108063958,-0.0282370805600545,0.113376471335409,-0.280663845015966
-0.255349333694878,-0.0586662199537602,-0.00376019598730369,0.102127589241926,-0.118727926458787,-0.0292451988132753,0.0406794627611481,-0.144935312853754,0.0858406115139239,-0.301450620108486
-0.245836648068673,-0.0226762943812503,0.0043937893387971,0.118751709999888,-0.0755634728854283,-0.0845377529187316,0.0458901126718777,-0.154120833072951,0.034152149873257,-0.243634532106536
-0.217518658554725,0.0141894814996021,-0.00299451762610999,0.0451962766045017,-0.0297588815403065,-0.0651908073584334,-0.017830352472219,-0.100525137089394,-0.0184700960463693,-0.134113658742926
-0.199561356732485,0.00841701667544062,0.00663238451852386,-0.0643303298671261,-0.0244027828213119,0.0591168232700036,-0.0879585390255237,-0.090982166400684,-0.080661690000172,-0.0352782567880092
-0.18219126840796,-0.035671934148269,0.0336604636384487,-0.0932993715736337,-0.00562993460976088,0.0816369861815572,-0.124413563458127,-0.0753462401712835,-0.11567909026207,0.00605126801676262
-0.129068170415713,-0.0665644901866661,0.0407896339139778,-0.0556755138356351,0.0326822671765278,-0.0465311419275009,-0.117334079788605,-0.0016282153773627,-0.0899731299058018,-0.00890773461856549
-0.0649565130468704,-0.0738680927599442,0.00439785752280174,0.00213846446271575,0.0278294911484868,-0.118436953378483,-0.073422268971097,0.0532423518868288,-0.0262873867149562,-0.0440153783576627
-0.0295587319759139,-0.0496916618695193,-0.0344604313696121,0.000113258792169601,-0.0152933242031699,-0.0624433931913029,-0.00982378903925348,0.0204629524118198,0.0513168689613434,-0.0418545343877645
-0.0106695211431152,-0.0149333611799953,-0.0186420965707723,-0.0250809711844325,-0.0171571921646707,-0.0162369763952121,0.0222520801678092,-0.0180092552794874,0.0456687330894062,-0.0169797600186356
-0.00177267498514614,-0.00204612187785275,-0.00309844250410771,-0.00537878744813886,-0.00333981223381549,-0.00254703720138543,0.00984016633089796,-0.00315379628089656,-0.00227740629937606,-0.00348594547571392
0.000375074138163055,0.000694113314002951,0.000337467038541333,0.000482053651189292,0.000527618464983857,-0.0028676263086345,0.000319203258714877,0.000538893894253555,0.000458930256007697,0.000581709228834042
-0.00520448114397091,-0.00985022182860389,-0.00361047707587159,-0.00581960892867924,-0.00616588461882773,0.0371748697179112,-0.00276162461002009,-0.0057710838184551,-0.00452085024943138,-0.00734371968962576
-0.0172541670541573,-0.0101065477553794,-0.0194106934966064,-0.0313066327978147,-0.0288778951841414,0.139059616987812,-0.0211910949852605,-0.0391250971969252,-0.0287689268179466,-0.0236065532286297
0.0251383474961851,-0.000839770299503568,-0.0375364262475497,-0.0619819847715737,-0.0224403361291807,0.0490721231497728,-0.101538882678988,-0.0184784515166384,-0.124650098090775,0.00745766148177074
0.0184766894301991,-0.00484443043854395,-0.0158488647351903,-0.0687275930861076,0.0113859867408922,-0.139529623041981,-0.178140123590055,0.0405400199046908,-0.113639602806069,0.0378439567237446
-0.0451511810570576,-0.0444621091577595,-0.00103404441183231,-0.0758996490422127,-0.0167352282223728,-0.277433168382328,-0.0505935753114369,-0.0618185600992852,-0.0256633353384264,0.0381102892686708
-0.102608386904619,-0.0481261585855503,-0.00543543143167952,-0.0535855553853206,-0.093614550271396,-0.309535526548831,0.0803266277772336,-0.102897746524797,-0.0279862139648495,0.0102529050717207
